================ Training Loss (Wed Sep 17 18:25:08 2025) ================
[Rank 0] (epoch: 121, iters: 100, time: 1.748, data: 6.915) , G_GAN: 2.105, G_L1: 5.069, D_real: 0.309, D_fake: 0.152

[Rank 0] (epoch: 122, iters: 50, time: 1.702, data: 0.002) , G_GAN: 2.464, G_L1: 2.965, D_real: 0.242, D_fake: 0.096

[Rank 0] (epoch: 122, iters: 150, time: 1.713, data: 0.002) , G_GAN: 2.163, G_L1: 6.039, D_real: 0.124, D_fake: 0.271

[Rank 0] (epoch: 123, iters: 100, time: 1.800, data: 65.880) , G_GAN: 1.806, G_L1: 3.094, D_real: 0.303, D_fake: 0.267

[Rank 0] (epoch: 124, iters: 50, time: 1.768, data: 0.001) , G_GAN: 1.469, G_L1: 5.798, D_real: 0.628, D_fake: 0.079

[Rank 0] (epoch: 124, iters: 150, time: 1.627, data: 0.002) , G_GAN: 4.178, G_L1: 6.666, D_real: 0.028, D_fake: 1.952

[Rank 0] (epoch: 125, iters: 100, time: 1.789, data: 7.069) , G_GAN: 0.950, G_L1: 4.178, D_real: 1.338, D_fake: 0.046

[Rank 0] (epoch: 126, iters: 50, time: 1.858, data: 0.002) , G_GAN: 2.819, G_L1: 6.642, D_real: 0.174, D_fake: 0.192

[Rank 0] (epoch: 126, iters: 150, time: 1.712, data: 0.001) , G_GAN: 1.905, G_L1: 5.451, D_real: 0.333, D_fake: 0.170

[Rank 0] (epoch: 127, iters: 100, time: 1.610, data: 7.759) , G_GAN: 2.206, G_L1: 5.571, D_real: 0.336, D_fake: 0.239

[Rank 0] (epoch: 128, iters: 50, time: 1.643, data: 0.002) , G_GAN: 0.975, G_L1: 3.726, D_real: 0.429, D_fake: 0.155

[Rank 0] (epoch: 128, iters: 150, time: 1.796, data: 0.002) , G_GAN: 2.511, G_L1: 4.603, D_real: 0.127, D_fake: 0.651

[Rank 0] (epoch: 129, iters: 100, time: 1.916, data: 7.848) , G_GAN: 2.440, G_L1: 4.016, D_real: 0.114, D_fake: 0.412

[Rank 0] (epoch: 130, iters: 50, time: 1.567, data: 0.002) , G_GAN: 1.973, G_L1: 5.041, D_real: 0.367, D_fake: 0.233

[Rank 0] (epoch: 130, iters: 150, time: 1.673, data: 0.002) , G_GAN: 2.093, G_L1: 3.941, D_real: 0.175, D_fake: 0.215

[Rank 0] (epoch: 131, iters: 100, time: 1.754, data: 7.121) , G_GAN: 2.359, G_L1: 2.940, D_real: 0.050, D_fake: 0.645

[Rank 0] (epoch: 132, iters: 50, time: 1.338, data: 0.001) , G_GAN: 2.325, G_L1: 3.441, D_real: 0.427, D_fake: 0.068

[Rank 0] (epoch: 132, iters: 150, time: 1.630, data: 0.002) , G_GAN: 2.767, G_L1: 3.555, D_real: 0.209, D_fake: 0.696

[Rank 0] (epoch: 133, iters: 100, time: 1.664, data: 7.638) , G_GAN: 2.476, G_L1: 3.944, D_real: 0.240, D_fake: 0.301

[Rank 0] (epoch: 134, iters: 50, time: 1.788, data: 0.001) , G_GAN: 1.958, G_L1: 2.866, D_real: 0.186, D_fake: 0.185

[Rank 0] (epoch: 134, iters: 150, time: 1.623, data: 0.001) , G_GAN: 2.105, G_L1: 2.565, D_real: 0.309, D_fake: 0.583

[Rank 0] (epoch: 135, iters: 100, time: 1.701, data: 7.783) , G_GAN: 1.963, G_L1: 6.538, D_real: 0.098, D_fake: 0.996

[Rank 0] (epoch: 136, iters: 50, time: 1.587, data: 0.001) , G_GAN: 1.788, G_L1: 3.785, D_real: 0.319, D_fake: 0.369

[Rank 0] (epoch: 136, iters: 150, time: 1.798, data: 0.002) , G_GAN: 1.859, G_L1: 3.233, D_real: 0.727, D_fake: 0.087

[Rank 0] (epoch: 137, iters: 100, time: 1.666, data: 6.730) , G_GAN: 1.956, G_L1: 3.366, D_real: 0.209, D_fake: 0.599

[Rank 0] (epoch: 138, iters: 50, time: 1.900, data: 0.002) , G_GAN: 1.603, G_L1: 3.042, D_real: 0.750, D_fake: 0.105

[Rank 0] (epoch: 138, iters: 150, time: 1.537, data: 0.002) , G_GAN: 2.940, G_L1: 3.187, D_real: 0.145, D_fake: 0.103

[Rank 0] (epoch: 139, iters: 100, time: 1.882, data: 7.209) , G_GAN: 1.834, G_L1: 2.545, D_real: 0.410, D_fake: 0.330

[Rank 0] (epoch: 140, iters: 50, time: 1.554, data: 0.001) , G_GAN: 1.464, G_L1: 2.975, D_real: 0.267, D_fake: 0.462

[Rank 0] (epoch: 140, iters: 150, time: 1.616, data: 0.002) , G_GAN: 1.333, G_L1: 3.898, D_real: 0.647, D_fake: 0.124

[Rank 0] (epoch: 141, iters: 100, time: 1.724, data: 7.777) , G_GAN: 2.398, G_L1: 3.956, D_real: 0.200, D_fake: 0.701

[Rank 0] (epoch: 142, iters: 50, time: 1.808, data: 0.003) , G_GAN: 0.972, G_L1: 5.566, D_real: 0.422, D_fake: 0.108

[Rank 0] (epoch: 142, iters: 150, time: 1.538, data: 0.001) , G_GAN: 2.368, G_L1: 2.925, D_real: 0.143, D_fake: 0.746

[Rank 0] (epoch: 143, iters: 100, time: 1.596, data: 7.269) , G_GAN: 1.992, G_L1: 5.863, D_real: 0.596, D_fake: 0.099

[Rank 0] (epoch: 144, iters: 50, time: 1.488, data: 0.002) , G_GAN: 2.084, G_L1: 3.530, D_real: 0.102, D_fake: 0.700

[Rank 0] (epoch: 144, iters: 150, time: 2.040, data: 0.001) , G_GAN: 1.880, G_L1: 2.158, D_real: 0.387, D_fake: 0.306

[Rank 0] (epoch: 145, iters: 100, time: 1.770, data: 7.568) , G_GAN: 1.860, G_L1: 6.910, D_real: 0.266, D_fake: 0.507

[Rank 0] (epoch: 146, iters: 50, time: 1.645, data: 0.002) , G_GAN: 1.188, G_L1: 3.254, D_real: 1.010, D_fake: 0.062

[Rank 0] (epoch: 146, iters: 150, time: 1.623, data: 0.002) , G_GAN: 1.033, G_L1: 3.977, D_real: 0.475, D_fake: 0.225

[Rank 0] (epoch: 147, iters: 100, time: 1.743, data: 6.889) , G_GAN: 1.488, G_L1: 2.970, D_real: 0.851, D_fake: 0.120

[Rank 0] (epoch: 148, iters: 50, time: 1.602, data: 0.001) , G_GAN: 1.926, G_L1: 3.746, D_real: 0.232, D_fake: 0.297

[Rank 0] (epoch: 148, iters: 150, time: 1.724, data: 0.002) , G_GAN: 1.681, G_L1: 3.075, D_real: 0.805, D_fake: 0.077

[Rank 0] (epoch: 149, iters: 100, time: 1.642, data: 7.395) , G_GAN: 1.381, G_L1: 2.642, D_real: 0.969, D_fake: 0.073

[Rank 0] (epoch: 150, iters: 50, time: 1.749, data: 0.002) , G_GAN: 2.895, G_L1: 3.810, D_real: 0.101, D_fake: 0.159

[Rank 0] (epoch: 150, iters: 150, time: 1.653, data: 0.001) , G_GAN: 1.560, G_L1: 3.962, D_real: 0.230, D_fake: 0.396

[Rank 0] (epoch: 151, iters: 100, time: 1.491, data: 7.201) , G_GAN: 1.689, G_L1: 2.944, D_real: 0.273, D_fake: 0.392

[Rank 0] (epoch: 152, iters: 50, time: 1.766, data: 0.001) , G_GAN: 1.699, G_L1: 6.005, D_real: 0.110, D_fake: 1.021

[Rank 0] (epoch: 152, iters: 150, time: 1.799, data: 0.002) , G_GAN: 1.522, G_L1: 3.654, D_real: 0.540, D_fake: 0.208

[Rank 0] (epoch: 153, iters: 100, time: 1.628, data: 7.452) , G_GAN: 1.415, G_L1: 4.225, D_real: 0.341, D_fake: 0.594

[Rank 0] (epoch: 154, iters: 50, time: 1.602, data: 0.001) , G_GAN: 1.725, G_L1: 2.765, D_real: 0.338, D_fake: 0.250

[Rank 0] (epoch: 154, iters: 150, time: 1.607, data: 0.001) , G_GAN: 1.615, G_L1: 3.164, D_real: 0.402, D_fake: 0.099

[Rank 0] (epoch: 155, iters: 100, time: 1.741, data: 7.730) , G_GAN: 2.010, G_L1: 4.241, D_real: 0.158, D_fake: 0.377

[Rank 0] (epoch: 156, iters: 50, time: 1.645, data: 0.001) , G_GAN: 2.108, G_L1: 4.616, D_real: 0.198, D_fake: 0.376

[Rank 0] (epoch: 156, iters: 150, time: 1.644, data: 0.002) , G_GAN: 0.922, G_L1: 2.516, D_real: 0.626, D_fake: 0.145

[Rank 0] (epoch: 157, iters: 100, time: 1.596, data: 7.176) , G_GAN: 1.417, G_L1: 4.776, D_real: 0.598, D_fake: 0.139

[Rank 0] (epoch: 158, iters: 50, time: 2.407, data: 0.002) , G_GAN: 1.800, G_L1: 3.862, D_real: 0.363, D_fake: 0.180

[Rank 0] (epoch: 158, iters: 150, time: 1.596, data: 0.001) , G_GAN: 1.881, G_L1: 3.712, D_real: 0.201, D_fake: 0.698

[Rank 0] (epoch: 159, iters: 100, time: 1.811, data: 6.825) , G_GAN: 2.623, G_L1: 4.005, D_real: 0.106, D_fake: 1.214

[Rank 0] (epoch: 160, iters: 50, time: 1.479, data: 0.011) , G_GAN: 1.720, G_L1: 2.612, D_real: 0.223, D_fake: 0.384

[Rank 0] (epoch: 160, iters: 150, time: 1.761, data: 0.002) , G_GAN: 2.104, G_L1: 2.384, D_real: 0.407, D_fake: 0.189

[Rank 0] (epoch: 161, iters: 100, time: 1.614, data: 7.003) , G_GAN: 1.468, G_L1: 4.621, D_real: 0.410, D_fake: 0.377

[Rank 0] (epoch: 162, iters: 50, time: 1.676, data: 0.001) , G_GAN: 1.887, G_L1: 2.932, D_real: 0.289, D_fake: 0.294

[Rank 0] (epoch: 162, iters: 150, time: 1.636, data: 0.002) , G_GAN: 1.336, G_L1: 3.596, D_real: 0.598, D_fake: 0.286

[Rank 0] (epoch: 163, iters: 100, time: 1.820, data: 6.278) , G_GAN: 1.819, G_L1: 2.391, D_real: 0.221, D_fake: 0.388

[Rank 0] (epoch: 164, iters: 50, time: 1.637, data: 0.001) , G_GAN: 1.093, G_L1: 3.902, D_real: 0.501, D_fake: 0.229

[Rank 0] (epoch: 164, iters: 150, time: 1.579, data: 0.002) , G_GAN: 1.209, G_L1: 2.685, D_real: 0.762, D_fake: 0.128

[Rank 0] (epoch: 165, iters: 100, time: 1.671, data: 5.760) , G_GAN: 1.701, G_L1: 2.547, D_real: 0.228, D_fake: 0.556

[Rank 0] (epoch: 166, iters: 50, time: 1.863, data: 0.002) , G_GAN: 1.680, G_L1: 3.266, D_real: 0.848, D_fake: 0.069

[Rank 0] (epoch: 166, iters: 150, time: 1.685, data: 0.001) , G_GAN: 1.789, G_L1: 4.551, D_real: 0.301, D_fake: 0.322

[Rank 0] (epoch: 167, iters: 100, time: 1.549, data: 6.383) , G_GAN: 1.607, G_L1: 2.857, D_real: 0.292, D_fake: 0.489

[Rank 0] (epoch: 168, iters: 50, time: 1.607, data: 0.001) , G_GAN: 1.641, G_L1: 2.305, D_real: 0.208, D_fake: 0.438

[Rank 0] (epoch: 168, iters: 150, time: 2.030, data: 0.002) , G_GAN: 1.490, G_L1: 3.663, D_real: 0.235, D_fake: 0.282

[Rank 0] (epoch: 169, iters: 100, time: 1.790, data: 6.151) , G_GAN: 1.333, G_L1: 3.427, D_real: 0.630, D_fake: 0.221

[Rank 0] (epoch: 170, iters: 50, time: 1.624, data: 0.001) , G_GAN: 1.027, G_L1: 3.423, D_real: 0.615, D_fake: 0.268

[Rank 0] (epoch: 170, iters: 150, time: 1.640, data: 0.002) , G_GAN: 1.446, G_L1: 4.664, D_real: 0.328, D_fake: 0.717

[Rank 0] (epoch: 171, iters: 100, time: 1.939, data: 6.650) , G_GAN: 1.737, G_L1: 5.004, D_real: 0.346, D_fake: 0.270

[Rank 0] (epoch: 172, iters: 50, time: 1.604, data: 0.001) , G_GAN: 1.077, G_L1: 2.888, D_real: 0.556, D_fake: 0.237

[Rank 0] (epoch: 172, iters: 150, time: 1.633, data: 0.002) , G_GAN: 1.510, G_L1: 6.625, D_real: 0.209, D_fake: 0.542

[Rank 0] (epoch: 173, iters: 100, time: 2.281, data: 7.662) , G_GAN: 1.114, G_L1: 5.376, D_real: 0.634, D_fake: 0.269

[Rank 0] (epoch: 174, iters: 50, time: 1.872, data: 0.002) , G_GAN: 1.739, G_L1: 2.957, D_real: 0.193, D_fake: 0.594

[Rank 0] (epoch: 174, iters: 150, time: 1.618, data: 0.001) , G_GAN: 1.377, G_L1: 4.385, D_real: 0.197, D_fake: 0.708

[Rank 0] (epoch: 175, iters: 100, time: 1.606, data: 7.297) , G_GAN: 1.135, G_L1: 3.335, D_real: 0.277, D_fake: 0.509

[Rank 0] (epoch: 176, iters: 50, time: 1.558, data: 0.001) , G_GAN: 1.305, G_L1: 2.886, D_real: 0.794, D_fake: 0.196

[Rank 0] (epoch: 176, iters: 150, time: 1.860, data: 0.002) , G_GAN: 1.359, G_L1: 5.664, D_real: 0.475, D_fake: 0.428

[Rank 0] (epoch: 177, iters: 100, time: 1.673, data: 6.849) , G_GAN: 1.389, G_L1: 4.079, D_real: 0.568, D_fake: 0.251

[Rank 0] (epoch: 178, iters: 50, time: 1.684, data: 0.002) , G_GAN: 1.618, G_L1: 6.095, D_real: 0.250, D_fake: 0.566

[Rank 0] (epoch: 178, iters: 150, time: 1.913, data: 0.002) , G_GAN: 1.186, G_L1: 2.503, D_real: 0.549, D_fake: 0.421

[Rank 0] (epoch: 179, iters: 100, time: 2.142, data: 6.852) , G_GAN: 1.237, G_L1: 1.696, D_real: 0.505, D_fake: 0.468

[Rank 0] (epoch: 180, iters: 50, time: 1.549, data: 0.001) , G_GAN: 1.282, G_L1: 3.235, D_real: 0.461, D_fake: 0.400

[Rank 0] (epoch: 180, iters: 150, time: 1.574, data: 0.002) , G_GAN: 1.161, G_L1: 4.900, D_real: 0.353, D_fake: 0.749

[Rank 0] (epoch: 181, iters: 100, time: 1.615, data: 5.343) , G_GAN: 1.162, G_L1: 2.849, D_real: 0.460, D_fake: 0.375

[Rank 0] (epoch: 182, iters: 50, time: 2.075, data: 0.002) , G_GAN: 1.345, G_L1: 2.726, D_real: 0.425, D_fake: 0.436

[Rank 0] (epoch: 182, iters: 150, time: 1.602, data: 0.002) , G_GAN: 1.464, G_L1: 3.476, D_real: 0.347, D_fake: 0.441

[Rank 0] (epoch: 183, iters: 100, time: 1.641, data: 6.645) , G_GAN: 1.151, G_L1: 2.861, D_real: 0.413, D_fake: 0.617

[Rank 0] (epoch: 184, iters: 50, time: 1.707, data: 0.002) , G_GAN: 1.290, G_L1: 2.915, D_real: 0.399, D_fake: 0.419

[Rank 0] (epoch: 184, iters: 150, time: 1.840, data: 0.001) , G_GAN: 1.283, G_L1: 2.596, D_real: 0.736, D_fake: 0.283

[Rank 0] (epoch: 185, iters: 100, time: 1.630, data: 6.691) , G_GAN: 1.203, G_L1: 4.127, D_real: 0.320, D_fake: 0.560

[Rank 0] (epoch: 186, iters: 50, time: 1.631, data: 0.002) , G_GAN: 1.398, G_L1: 2.692, D_real: 0.353, D_fake: 0.379

[Rank 0] (epoch: 186, iters: 150, time: 1.624, data: 0.002) , G_GAN: 1.084, G_L1: 3.787, D_real: 0.535, D_fake: 0.507

[Rank 0] (epoch: 187, iters: 100, time: 1.965, data: 6.694) , G_GAN: 1.356, G_L1: 3.830, D_real: 0.502, D_fake: 0.387

[Rank 0] (epoch: 188, iters: 50, time: 1.709, data: 0.001) , G_GAN: 0.997, G_L1: 4.237, D_real: 0.520, D_fake: 0.478

[Rank 0] (epoch: 188, iters: 150, time: 1.739, data: 0.002) , G_GAN: 1.318, G_L1: 4.220, D_real: 0.442, D_fake: 0.464

[Rank 0] (epoch: 189, iters: 100, time: 1.586, data: 7.854) , G_GAN: 1.270, G_L1: 3.500, D_real: 0.458, D_fake: 0.464

[Rank 0] (epoch: 190, iters: 50, time: 1.934, data: 0.002) , G_GAN: 1.202, G_L1: 7.187, D_real: 0.293, D_fake: 0.643

[Rank 0] (epoch: 190, iters: 150, time: 1.645, data: 0.001) , G_GAN: 1.343, G_L1: 3.880, D_real: 0.319, D_fake: 0.514

[Rank 0] (epoch: 191, iters: 100, time: 1.782, data: 7.026) , G_GAN: 1.434, G_L1: 2.265, D_real: 0.491, D_fake: 0.297

[Rank 0] (epoch: 192, iters: 50, time: 1.595, data: 0.002) , G_GAN: 1.155, G_L1: 2.948, D_real: 0.503, D_fake: 0.449

[Rank 0] (epoch: 192, iters: 150, time: 2.318, data: 0.002) , G_GAN: 1.307, G_L1: 5.026, D_real: 0.500, D_fake: 0.385

[Rank 0] (epoch: 193, iters: 100, time: 1.727, data: 7.111) , G_GAN: 1.115, G_L1: 4.556, D_real: 0.387, D_fake: 0.537

[Rank 0] (epoch: 194, iters: 50, time: 1.597, data: 0.002) , G_GAN: 1.335, G_L1: 3.056, D_real: 0.258, D_fake: 0.447

[Rank 0] (epoch: 194, iters: 150, time: 1.616, data: 0.002) , G_GAN: 1.139, G_L1: 4.402, D_real: 0.397, D_fake: 0.465

[Rank 0] (epoch: 195, iters: 100, time: 1.891, data: 7.111) , G_GAN: 1.021, G_L1: 4.645, D_real: 0.546, D_fake: 0.498

[Rank 0] (epoch: 196, iters: 50, time: 1.627, data: 0.001) , G_GAN: 1.072, G_L1: 5.342, D_real: 0.360, D_fake: 0.568

[Rank 0] (epoch: 196, iters: 150, time: 1.623, data: 0.002) , G_GAN: 1.255, G_L1: 2.220, D_real: 0.548, D_fake: 0.344

[Rank 0] (epoch: 197, iters: 100, time: 1.570, data: 7.254) , G_GAN: 1.139, G_L1: 3.895, D_real: 0.511, D_fake: 0.443

[Rank 0] (epoch: 198, iters: 50, time: 2.098, data: 0.002) , G_GAN: 1.152, G_L1: 2.554, D_real: 0.461, D_fake: 0.435

[Rank 0] (epoch: 198, iters: 150, time: 1.593, data: 0.001) , G_GAN: 0.870, G_L1: 4.662, D_real: 0.398, D_fake: 0.697

[Rank 0] (epoch: 199, iters: 100, time: 1.610, data: 7.356) , G_GAN: 1.161, G_L1: 4.291, D_real: 0.378, D_fake: 0.444

[Rank 0] (epoch: 200, iters: 50, time: 1.725, data: 0.002) , G_GAN: 1.406, G_L1: 3.435, D_real: 0.682, D_fake: 0.319

[Rank 0] (epoch: 200, iters: 150, time: 1.876, data: 0.002) , G_GAN: 1.115, G_L1: 4.362, D_real: 0.479, D_fake: 0.460

